Country,Aircraft_Carriers,Destroyers,Frigates,Corvettes,Submarines,Nuclear_Submarines,Patrol_Vessels,Amphibious_Ships,Naval_Technology_Score,Missile_Capability_Score,Sensor_Radar_Score,Electronic_Warfare_Score,Blue_Water_Capability_Score,Operational_Range_Score,Overseas_Base_Score,Naval_Personnel,Training_Readiness_Score,Operational_Readiness_Score,Naval_Budget_Index,Logistics_Sustainment_Score,Naval_Power_Index
India,6,7,0,43,62,37,45,29,61,87,99,60,40,17,8,139563,30,25,65,89,68.38333333333334
United States,3,34,18,29,68,6,34,14,35,35,45,17,63,86,78,259778,64,58,55,56,72.03333333333333
China,10,34,1,45,21,45,5,26,73,71,63,43,43,37,39,182264,52,61,90,24,65.30833333333334
Russia,7,32,52,5,66,12,81,33,68,13,96,44,58,20,24,327032,60,77,43,34,79.30000000000001
United Kingdom,4,4,43,36,25,39,114,37,65,98,66,97,59,46,4,74609,27,31,74,45,69.31666666666666
France,6,40,31,23,15,41,68,32,68,51,10,87,28,70,10,272221,30,22,30,84,68.95
Japan,9,27,69,45,50,8,46,23,79,98,72,41,26,59,58,249512,70,37,82,60,86.05833333333334
South Korea,2,6,31,52,56,49,24,14,42,27,63,55,73,46,97,254973,60,59,17,24,75.75
Australia,6,72,67,59,28,26,65,29,62,49,64,25,60,38,87,284097,36,40,26,77,90.48333333333333
Italy,10,71,54,62,68,1,9,16,31,81,49,77,37,34,78,331033,95,34,8,30,91.45833333333333
Spain,10,11,74,84,46,4,55,4,30,48,24,46,40,17,37,155893,65,45,47,22,64.06666666666666
Germany,7,33,55,31,61,28,29,28,79,23,30,63,24,17,71,116374,51,27,76,95,83.44166666666666
Canada,4,32,16,86,68,36,113,3,79,41,56,94,87,22,4,25860,98,61,91,28,81.50833333333333
Brazil,3,47,37,32,15,37,108,9,13,60,82,23,85,36,47,153267,99,63,72,43,75.75
Mexico,7,22,23,66,47,18,4,16,84,47,62,64,66,43,89,78475,73,33,89,87,78.375
Argentina,7,61,68,17,38,7,118,9,71,32,18,57,77,50,17,153499,39,97,46,77,86.10000000000001
Chile,2,87,69,24,32,47,119,16,71,72,83,91,30,33,69,290227,52,21,68,61,103.39999999999999
Colombia,5,36,10,53,22,44,32,19,33,24,61,16,70,66,36,219118,93,56,33,36,65.54166666666666
Peru,4,98,15,57,9,0,117,23,64,34,66,83,77,97,59,320516,59,88,1,38,80.38333333333334
Venezuela,1,43,72,66,68,21,64,4,18,26,35,16,77,66,47,124786,51,57,19,37,82.84166666666667
Turkey,7,85,58,45,33,16,17,33,12,75,50,42,44,61,76,8813,21,60,31,44,85.71666666666667
Greece,11,90,69,23,51,6,95,5,40,87,44,32,21,20,27,32598,52,81,80,17,88.18333333333332
Netherlands,5,34,79,31,9,24,110,1,49,62,72,94,5,60,68,258951,96,79,14,25,83.01666666666667
Belgium,1,64,2,46,18,44,48,12,45,60,34,28,93,14,76,94106,49,33,53,45,67.625
Norway,11,98,19,85,57,3,10,10,33,48,99,28,65,34,80,290226,52,21,48,39,83.90833333333333
Denmark,4,46,58,22,0,35,84,22,15,60,84,45,47,29,39,292385,96,89,69,27,75.29166666666667
Sweden,0,77,35,65,68,5,25,15,75,79,47,38,46,88,44,228286,45,36,90,11,83.21666666666665
Finland,11,2,18,26,3,30,62,30,93,15,11,69,29,9,95,12745,41,47,62,58,51.366666666666674
Poland,9,0,66,1,15,18,88,10,84,76,16,91,43,69,61,289173,85,85,92,86,79.90833333333333
Portugal,5,4,18,89,23,43,85,15,13,16,91,11,39,98,92,145097,57,54,66,13,57.96666666666667
Romania,11,89,19,16,1,38,58,7,88,60,43,10,7,53,57,233732,65,24,64,99,78.95
Bulgaria,8,13,70,32,31,26,26,3,15,81,26,56,48,7,66,146360,34,84,70,98,77.06666666666666
Croatia,0,26,51,8,23,9,48,39,60,51,52,78,55,49,55,90186,63,59,63,84,73.47500000000001
Ukraine,10,8,32,42,11,25,76,3,71,73,68,29,98,18,39,214030,68,95,73,16,63.73333333333334
Egypt,10,78,39,47,49,18,32,24,66,24,60,20,16,34,97,200950,94,75,33,83,92.02499999999999
Israel,9,14,38,38,34,38,97,2,75,38,63,11,23,72,39,42846,80,55,41,48,71.13333333333333
Saudi Arabia,11,89,0,41,32,2,104,31,88,42,33,76,48,22,90,339076,86,64,89,22,75.54166666666667
United Arab Emirates,11,41,10,25,32,44,98,2,84,36,34,96,63,66,76,149554,25,42,48,40,75.94166666666668
Iran,2,76,56,49,60,12,0,26,17,45,80,21,53,41,32,286555,28,66,13,80,87.175
Iraq,11,50,49,24,50,49,20,28,35,38,61,29,65,29,5,341941,25,50,73,72,83.89999999999999
Pakistan,6,62,22,23,42,27,111,31,60,47,79,14,21,52,87,315451,92,30,77,65,81.06666666666668
Bangladesh,3,95,30,12,11,19,54,18,54,66,97,46,78,69,18,285186,51,29,31,51,81.32499999999999
Sri Lanka,8,51,41,59,66,27,5,20,53,36,42,47,61,57,79,53930,60,86,75,70,92.68333333333334
Indonesia,2,95,6,6,64,7,91,4,14,64,58,18,59,83,39,249656,95,33,68,51,81.81666666666665
Malaysia,4,3,15,56,32,40,80,17,79,42,38,62,51,77,91,245459,27,99,98,65,70.625
Singapore,2,93,59,35,39,38,68,27,35,77,72,53,16,19,96,225695,91,93,4,45,102.55833333333334
Thailand,6,22,1,44,42,0,94,21,77,95,31,95,66,53,58,296900,69,29,19,93,68.55
Vietnam,4,14,0,19,43,2,4,20,28,75,35,33,84,92,58,54268,81,95,70,77,65.075
Philippines,8,42,47,64,28,12,101,5,93,19,37,90,92,72,47,213943,81,20,98,16,75.41666666666666
Myanmar,6,28,11,7,12,27,2,0,29,14,94,83,87,16,40,259916,26,24,82,63,57.08333333333333
North Korea,1,35,68,15,11,48,52,4,21,83,58,39,12,63,12,185403,94,39,13,10,72.6
South Africa,3,12,36,13,45,24,22,11,56,47,80,68,99,41,44,49901,99,27,23,53,75.84166666666667
Nigeria,8,31,31,75,1,32,100,25,10,22,90,96,25,65,88,195488,23,62,83,54,65.74166666666666
Kenya,11,70,8,86,34,37,52,33,99,40,93,90,85,47,52,164268,25,95,75,56,91.01666666666667
Tanzania,1,58,18,14,7,5,36,13,23,56,58,90,91,74,41,268770,77,20,1,22,62.483333333333334
Ghana,9,85,47,65,25,43,73,25,73,97,29,23,84,43,99,139496,41,76,88,31,95.84166666666667
Morocco,8,27,79,31,33,44,73,26,47,61,95,18,74,60,62,276001,45,83,54,30,89.99166666666666
Algeria,9,65,2,86,6,31,82,8,46,65,72,49,76,67,26,242531,22,47,71,95,71.59166666666667
Tunisia,4,41,19,62,67,44,16,25,20,24,70,75,29,50,37,247693,60,56,89,18,76.15833333333333
Libya,1,44,23,85,57,46,84,21,86,38,58,34,86,92,59,180362,79,66,85,35,89.125
Angola,3,61,53,50,28,20,77,29,12,17,80,82,93,15,6,27431,33,95,15,18,74.575
Namibia,11,56,32,24,35,15,72,16,42,14,10,31,16,66,4,348120,94,56,65,24,63.90833333333333
Mozambique,11,5,23,57,20,20,109,25,15,38,22,13,19,81,44,239360,31,68,76,19,45.275
Madagascar,6,27,74,62,35,10,0,35,59,56,96,35,63,29,57,345855,31,63,71,97,83.13333333333334
Senegal,11,27,71,61,9,36,50,0,19,77,60,67,30,75,30,27385,32,75,15,51,77.35
Ivory Coast,7,43,35,21,23,35,44,7,14,85,65,38,30,56,22,281783,44,47,21,81,73.02499999999999
Cameroon,2,83,37,57,63,34,76,34,32,54,92,96,51,8,41,86530,64,98,19,33,97.41666666666667
Gabon,0,29,24,57,48,18,3,14,19,11,71,46,36,63,9,231983,38,25,60,89,61.6
Congo,3,61,17,85,35,19,61,21,53,36,41,84,14,76,31,284707,74,80,93,58,75.21666666666667
Somalia,1,74,65,48,23,17,64,13,11,45,39,79,20,24,52,206390,64,39,89,35,75.675
Ethiopia,7,91,53,51,22,46,112,25,22,45,38,27,75,97,29,346114,27,97,33,46,91.95
Sudan,3,88,34,41,61,40,103,27,49,35,58,94,21,67,38,244373,72,21,49,77,97.275
Ecuador,1,61,79,69,36,48,31,22,11,52,54,51,27,58,30,348697,74,92,96,59,94.86666666666667
Panama,5,96,60,14,11,13,33,13,93,36,39,50,30,78,81,162779,51,56,35,33,86.52499999999999
Costa Rica,5,0,40,53,54,14,91,23,74,78,25,47,89,61,99,171182,70,39,44,28,72.625
Cuba,9,26,32,59,12,30,94,1,72,29,49,43,90,94,1,193860,63,45,90,69,69.05833333333334
Dominican Republic,3,61,67,7,22,0,71,25,82,20,28,26,11,45,77,83879,89,48,11,48,73.89166666666667
Haiti,5,76,32,52,29,2,38,13,26,83,27,46,18,7,76,239260,37,20,99,83,68.95833333333333
Jamaica,1,2,13,59,16,15,25,6,18,47,10,34,83,10,92,308003,41,54,72,98,49.18333333333334
